Liquida;Operado;Operaciˇn;N░ Ope.;Especie;Cantidad;Precio;Importe;Referencia;;;
01/10/2025;30/09/2025;VTAS;1.254.353;BONO REP. ARGENTINA USD STEP UP 2038;-1.042,00;77.090,40;-1.187,20;;;;
16/05/2025;15/05/2025;VTAS;551.875;BONO REP. ARGENTINA USD STEP UP 2038;-140;81.399,56;113.959,38;;;;
16/05/2025;15/05/2025;CPRA;551.869;BONO REP. ARGENTINA USD STEP UP 2038;560;82.155,15;-733,49;;;;
28/04/2025;25/04/2025;VTAS;475.922;BONO REP. ARGENTINA USD STEP UP 2038;-266;83.895,55;223.162,17;;;;
22/04/2025;21/04/2025;VTAS;448.091;BONO REP. ARGENTINA USD STEP UP 2038;-437;75.599,92;330.371,66;;;;
27/03/2025;26/03/2025;CPRA;344.924;BONO REP. ARGENTINA USD STEP UP 2038;1.100,00;86.408,03;-950.488,36;;;;
18/10/2024;17/10/2024;VTAS;843.691;BONO REP. ARGENTINA USD STEP UP 2038;-220;67.442,40;-204,86;;;;
14/08/2024;13/08/2024;CPRA;611.694;BONO REP. ARGENTINA USD STEP UP 2038;225;56.190,22;-152,23;;;;
13/08/2024;12/08/2024;CPRA;605.953;BONO REP. ARGENTINA USD STEP UP 2038;220;56.279,91;-123.815,79;;;;
